Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Spatc1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Cyp2g1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or8b54,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Ppp1r3d,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5d46,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or52b1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Hoxd10,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gk2,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Tmem125,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Mrgprd,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gpr119,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Pcdhb1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Cox6b2,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Tlr11,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Dnajc5g,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Sec14l3,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Ubl4b,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or2t45,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm11938,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm5278,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Krt6a,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or10d1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or6k14,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Trim5,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Tas2r104,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Rpl13a-ps1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Ces3b,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or7a35,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or6c69,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm5414,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or51i1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Actl11,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Lefty2,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Cyp2b19,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or7e169,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm5862,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Bpifb9b,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Rnase13,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or8w1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Lce1i,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or8c16,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5ae1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Mrgprx1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Spaca4,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Foxe1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Sdr16c6,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Pramel37,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
1700123L14Rik,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm7647,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or52p2,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Syndig1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Spata31d1c,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Ctsm,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or4a80,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or4a15,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or4c114,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or8k53,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5ak23,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Igll1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Smim6,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Krtap29-1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Ccdc105,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Serpina3i,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
1700049E17Rik1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
4933416I08Rik,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Vwde,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm15366,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm12633,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm12834,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm14886,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm14587,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm15304,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm12664,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm11692,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm8809,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Mkrn1-ps1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm13126,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm2012,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm14560,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm12237,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm15033,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm14229,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm11875,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm6092,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm12003,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm12601,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm11573,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Taar7c-ps,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Vmn1r-ps128,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm16254,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm3127,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Krtap11-1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or2h1b,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm18594,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Vmn1r-ps151,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or6z1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm15921,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Vmn1r241,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Vmn1r-ps73,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or2f1b,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Vmn2r38,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm15098,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5b118,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5b109,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
7530416G11Rik,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm7191,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm17087,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm19027,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm29293,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm4412,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm6818,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Trbv7,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm43158,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm43384,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm5050,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm42662,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or6c203,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm18862,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm19078,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Rpl19-ps9,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5bc4-ps1,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm19094,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or5p69,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm17841,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Zscan4a,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm18066,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or51b6,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm7203,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or4a79,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm6545,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Or1j14,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm46233,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm8504,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm18500,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm38428,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm48897,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm8990,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm6553,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm18139,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm5978,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Gm10599,7.940692444171402,0.4377846244650775,1.1625340641389785,0.009892428082976754,0.02468158404461786,TRUE
Mfsd13b,3.7477223898845424,0.4344924373698586,1.1585565578443118,0.018032145383611347,0.040661371813136775,TRUE
Trex2,3.7477223898845424,0.4344924373698586,1.1585565578443118,0.018032145383611347,0.040661371813136775,TRUE
Evi2,5.879889845139778,0.43277096723187236,1.158463294144662,0.012354638361467645,0.030031346735370296,TRUE
Gm8146,3.696037488968595,0.4306945142705915,1.1559773026565512,0.018690293169717948,0.04185882556084883,TRUE
Gm37025,3.696037488968595,0.4306945142705915,1.1559773026565512,0.018690293169717948,0.04185882556084883,TRUE
Alas2,3.829518502931181,0.4292552835010226,1.1552345281591279,0.019533295290810028,0.0435418053319228,TRUE
Fasl,3.707382036077127,0.4193783118948976,1.1483884129838482,0.019877641302872597,0.044236449012786824,TRUE
Gm47668,3.707382036077127,0.4193783118948976,1.1483884129838482,0.019877641302872597,0.044236449012786824,TRUE
Gm45783,3.7826693214956437,0.4191950754408276,1.1482336798294188,0.01940774602069948,0.043288239344189544,TRUE
Cd83,5.15653772085006,0.4168689870884977,1.1475404435215009,0.015824652772624636,0.036282427128236754,TRUE
Efhc2,5.104852819934112,0.4145322184590527,1.1460183395284003,0.01633015044808338,0.03729494482168309,TRUE
Otol1,5.104852819934112,0.4145322184590527,1.1460183395284003,0.01633015044808338,0.03729494482168309,TRUE
Gm7741,5.104852819934112,0.4145322184590527,1.1460183395284003,0.01633015044808338,0.03729494482168309,TRUE
Vmn2r-ps24,5.104852819934112,0.4145322184590527,1.1460183395284003,0.01633015044808338,0.03729494482168309,TRUE
Gm5276,5.104852819934112,0.4145322184590527,1.1460183395284003,0.01633015044808338,0.03729494482168309,TRUE
Slc5a4a,5.088114850629267,0.4130083798248411,1.145038841376616,0.016473137678654663,0.037534730277115555,TRUE
